"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US4911870","Centerfield town, Utah","1372","315",
"1600000US4911980","Centerville city, Utah","17221","27",
"1600000US4912200","Central CDP, Utah","679","152",
"1600000US4912260","Central Valley town, Utah","654","165",
"1600000US4912420","Charleston town, Utah","629","203",
"1600000US4912970","Circleville town, Utah","691","160",
"1600000US4913190","Clarkston town, Utah","661","152",
"1600000US4913300","Clawson town, Utah","177","52",
"1600000US4913740","Clear Creek CDP, Utah","14","26",
"1600000US4913850","Clearfield city, Utah","31016","61",
"1600000US4914070","Cleveland town, Utah","595","121",
"1600000US4914290","Clinton city, Utah","21618","32",
"1600000US4914840","Coalville city, Utah","1578","292",
"1600000US4915720","Copperton CDP, Utah","1041","301",
"1600000US4915830","Corinne city, Utah","634","147",
"1600000US4915940","Cornish town, Utah","202","52",
"1600000US4916270","Cottonwood Heights city, Utah","34170","59",
"1600000US4916490","Cove CDP, Utah","424","140",
"1600000US4918090","Dammeron Valley CDP, Utah","849","356",
"1600000US4918140","Daniel town, Utah","1092","216",
"1600000US4918910","Delta city, Utah","3497","18",
"1600000US4919020","Deseret CDP, Utah","219","136",
"1600000US4919680","Deweyville town, Utah","395","87",
"1600000US4920120","Draper city, Utah","47402","365",
"1600000US4920340","Duchesne city, Utah","1949","197",
"1600000US4920450","Dugway CDP, Utah","459","131",
"1600000US4920780","Dutch John town, Utah","133","102",
"1600000US4920810","Eagle Mountain city, Utah","29919","52",
"1600000US4920890","East Carbon city, Utah","1341","215",
"1600000US4921880","Echo CDP, Utah","71","89",
"1600000US4921990","Eden CDP, Utah","757","263",
"1600000US4922210","Elberta CDP, Utah","80","67",
"1600000US4922370","Elk Ridge city, Utah","3460","22",
"1600000US4922540","Elmo town, Utah","338","75",
"1600000US4922650","Elsinore town, Utah","750","190",
"1600000US4922760","Elwood town, Utah","996","161",
"1600000US4922870","Emery town, Utah","295","74",
"1600000US4922875","Emigration Canyon CDP, Utah","1828","290",
"1600000US4923200","Enoch city, Utah","6534","16",
"1600000US4923310","Enterprise CDP, Utah","907","264",
"1600000US4923420","Enterprise city, Utah","1635","272",
"1600000US4923530","Ephraim city, Utah","6987","30",
"1600000US4923640","Erda CDP, Utah","2666","506",
"1600000US4923750","Escalante city, Utah","810","158",
"1600000US4924080","Eureka city, Utah","473","111",
"1600000US4924410","Fairfield town, Utah","136","46",
"1600000US4924630","Fairview city, Utah","1319","247",
"1600000US4924740","Farmington city, Utah","23208","33",
"1600000US4924850","Farr West city, Utah","6836","25",
"1600000US4925070","Fayette town, Utah","340","133",
"1600000US4925180","Ferron city, Utah","1516","223",
"1600000US4925290","Fielding town, Utah","494","97",
"1600000US4925510","Fillmore city, Utah","2521","24",
"1600000US4925910","Flaming Gorge CDP, Utah","75","40",
"1600000US4926610","Fort Duchesne CDP, Utah","560","180",
"1600000US4926720","Fountain Green city, Utah","1133","210",
"1600000US4926940","Francis town, Utah","1187","183",
"1600000US4927270","Fremont CDP, Utah","241","156",
"1600000US4927490","Fruit Heights city, Utah","6100","37",
"1600000US4927902","Garden CDP, Utah","220","104",
"1600000US4927930","Garden City town, Utah","586","162",
"1600000US4928150","Garland city, Utah","2487","32",
"1600000US4928810","Genola town, Utah","1255","205",
"1600000US4929360","Glendale town, Utah","236","84",
"1600000US4929580","Glenwood town, Utah","617","180",
"1600000US4930130","Goshen town, Utah","1108","232",
"1600000US4930900","Granite CDP, Utah","928","292",
"1600000US4931120","Grantsville city, Utah","10566","21",
"1600000US4931670","Green River city, Utah","851","135",
"1600000US4932660","Gunnison city, Utah","3388","30",
"1600000US4933002","Halchita CDP, Utah","430","102",
"1600000US4933027","Halls Crossing CDP, Utah","0","11",
"1600000US4933100","Hanksville town, Utah","248","73",
"1600000US4933540","Harrisville city, Utah","6356","25",
"1600000US4933760","Hatch town, Utah","167","74",
"1600000US4934200","Heber city, Utah","15056","25",
"1600000US4934530","Helper city, Utah","2051","309",
"1600000US4934640","Henefer town, Utah","781","178",
"1600000US4934750","Henrieville town, Utah","242","72",
"1600000US4934970","Herriman city, Utah","35640","62",
"1600000US4935120","Hideout town, Utah","1123","409",
"1600000US4935190","Highland city, Utah","18362","39",
"1600000US4935300","Hildale city, Utah","2916","15",
"1600000US4935740","Hinckley town, Utah","595","184",
"1600000US4935960","Holden town, Utah","447","121",
"1600000US4936070","Holladay city, Utah","30746","66",
"1600000US4936290","Honeyville city, Utah","1538","310",
"1600000US4936400","Hooper city, Utah","8458","33",
"1600000US4936620","Howell town, Utah","248","50",
"1600000US4936730","Hoytsville CDP, Utah","364","124",
"1600000US4936950","Huntington city, Utah","1926","234",
"1600000US4937060","Huntsville town, Utah","776","187",
"1600000US4937170","Hurricane city, Utah","16403","25",
"1600000US4937390","Hyde Park city, Utah","4467","38",
"1600000US4937500","Hyrum city, Utah","8065","24",
"1600000US4937690","Independence town, Utah","213","103",
"1600000US4937924","Interlaken town, Utah","109","78",
"1600000US4938710","Ivins city, Utah","8211","48",
"1600000US4939040","Jensen CDP, Utah","130","170",
"1600000US4939370","Joseph town, Utah","387","113",
"1600000US4939590","Junction town, Utah","170","73",
"1600000US4939810","Kamas city, Utah","2438","358",
"1600000US4939920","Kanab city, Utah","4529","14",
"1600000US4940030","Kanarraville town, Utah","280","100",
"1600000US4940250","Kanosh town, Utah","577","135",
"1600000US4940360","Kaysville city, Utah","30961","43",
"1600000US4940470","Kearns CDP, Utah","37748","919",
"1600000US4941020","Kenilworth CDP, Utah","230","98",
"1600000US4941350","Kingston town, Utah","156","85",
"1600000US4941680","Koosharem town, Utah","236","89",
"1600000US4942230","Lake Shore CDP, Utah","680","146",
"1600000US4942560","Laketown town, Utah","214","64",
"1600000US4943110","La Sal CDP, Utah","388","211",
"1600000US4943440","La Verkin city, Utah","4268","30",
"1600000US4943660","Layton city, Utah","75106","49",
"1600000US4943880","Leamington town, Utah","316","106",
"1600000US4944100","Leeds town, Utah","785","225",
"1600000US4944320","Lehi city, Utah","61508","102",
"1600000US4944650","Levan town, Utah","877","195",
"1600000US4944760","Lewiston city, Utah","2104","214",
"1600000US4944870","Liberty CDP, Utah","1213","425",
"1600000US4945090","Lindon city, Utah","10826","26",
"1600000US4945530","Loa town, Utah","537","155",
"1600000US4945860","Logan city, Utah","50478","40",
"1600000US4946410","Lyman town, Utah","337","105",
"1600000US4946740","Lynndyl town, Utah","95","37",
"1600000US4947180","Maeser CDP, Utah","4392","551",
"1600000US4947290","Magna CDP, Utah","27454","947",
"1600000US4947620","Manila town, Utah","175","87",
"1600000US4947730","Manti city, Utah","3468","28",
"1600000US4947840","Mantua town, Utah","604","96",
"1600000US4947950","Mapleton city, Utah","9509","28",
"1600000US4948170","Marion CDP, Utah","657","201",
"1600000US4948300","Marriott-Slaterville city, Utah","2142","260",
"1600000US4948610","Marysvale town, Utah","706","157",
"1600000US4948720","Mayfield town, Utah","368","108",
"1600000US4948830","Meadow town, Utah","265","82",
"1600000US4949160","Mendon city, Utah","1110","211",
"1600000US4949380","Mexican Hat CDP, Utah","0","11",
"1600000US4949710","Midvale city, Utah","32893","68",
"1600000US4949820","Midway city, Utah","4881","20",
"1600000US4950040","Milford city, Utah","1651","269",
"1600000US4950150","Millcreek city, Utah","60557","52",
"1600000US4950370","Millville city, Utah","1911","333",
"1600000US4950590","Minersville town, Utah","867","223",
"1600000US4950700","Moab city, Utah","5259","11",
"1600000US4951140","Mona city, Utah","1542","224",
"1600000US4951360","Monroe city, Utah","2475","306",
"1600000US4951470","Montezuma Creek CDP, Utah","412","117",
"1600000US4951580","Monticello city, Utah","2546","380",
"1600000US4951910","Morgan city, Utah","4138","18",
"1600000US4952130","Moroni city, Utah","1651","226",
"1600000US4952460","Mountain Green CDP, Utah","3732","481",
"1600000US4953010","Mount Pleasant city, Utah","3365","35",
"1600000US4953230","Murray city, Utah","49118","52",
"1600000US4953340","Myton city, Utah","537","80",
"1600000US4953560","Naples city, Utah","2800","573",
"1600000US4953890","Navajo Mountain CDP, Utah","345","86",
"1600000US4954110","Neola CDP, Utah","452","112",
"1600000US4954220","Nephi city, Utah","5761","28",
"1600000US4954330","Newcastle CDP, Utah","324","189",
"1600000US4954440","New Harmony town, Utah","180","81",
"1600000US4954550","Newton town, Utah","765","152",
"1600000US4954660","Nibley city, Utah","6655","21",
"1600000US4954990","North Logan city, Utah","10457","25",
"1600000US4955100","North Ogden city, Utah","18943","27",
"1600000US4955210","North Salt Lake city, Utah","20020","44",
"1600000US4955430","Oak City town, Utah","715","163",
"1600000US4955650","Oakley city, Utah","1442","288",
"1600000US4955760","Oasis CDP, Utah","19","26",
"1600000US4955980","Ogden city, Utah","86126","64",
"1600000US4956440","Oljato-Monument Valley CDP, Utah","931","151",
"1600000US4956750","Ophir CDP, Utah","20","15",
"1600000US4956860","Orangeville city, Utah","1443","242",
"1600000US4957080","Orderville town, Utah","615","179",
"1600000US4957300","Orem city, Utah","95428","39",
"1600000US4957630","Palmyra CDP, Utah","467","161",
"1600000US4957740","Panguitch city, Utah","1773","214",
"1600000US4957850","Paradise town, Utah","1123","156",
"1600000US4957960","Paragonah town, Utah","444","121",
"1600000US4958070","Park City city, Utah","8296","25",
"1600000US4958510","Parowan city, Utah","2965","25",
"1600000US4958730","Payson city, Utah","19699","48",
"1600000US4959280","Peoa CDP, Utah","257","93",
"1600000US4959390","Perry city, Utah","4828","34",
"1600000US4959555","Peter CDP, Utah","650","304",
"1600000US4960270","Pine Valley CDP, Utah","245","133",
"1600000US4960710","Plain City city, Utah","6560","22",
"1600000US4960930","Pleasant Grove city, Utah","38066","44",
"1600000US4961150","Pleasant View city, Utah","9806","23",
"1600000US4961260","Plymouth town, Utah","302","80",
"1600000US4961590","Portage town, Utah","240","58",
"1600000US4962030","Price city, Utah","8281","31",
"1600000US4962360","Providence city, Utah","7300","47",
"1600000US4962470","Provo city, Utah","116146","51",
"1600000US4962910","Randlett CDP, Utah","143","100",
"1600000US4963020","Randolph town, Utah","755","175",
"1600000US4963240","Redmond town, Utah","712","162",
"1600000US4963570","Richfield city, Utah","7678","22",
"1600000US4963680","Richmond city, Utah","2622","21",
"1600000US4964010","Riverdale city, Utah","8727","21",
"1600000US4964120","River Heights city, Utah","2002","222",
"1600000US4964230","Riverside CDP, Utah","879","351",
"1600000US4964340","Riverton city, Utah","42680","42",
"1600000US4964560","Rockville town, Utah","319","102",
"1600000US4964590","Rocky Ridge town, Utah","1054","200",
"1600000US4964670","Roosevelt city, Utah","6955","25",
"1600000US4965110","Roy city, Utah","38238","40",
"1600000US4965240","Rush Valley town, Utah","549","191",
"1600000US4965330","St. George city, Utah","82194","52",
"1600000US4965770","Salem city, Utah","7808","21",
"1600000US4965880","Salina city, Utah","2526","19",
"1600000US4967000","Salt Lake City city, Utah","195701","55",
"1600000US4967400","Samak CDP, Utah","323","134",
"1600000US4967440","Sandy city, Utah","95420","70",
"1600000US4967660","Santa Clara city, Utah","7118","34",
"1600000US4967770","Santaquin city, Utah","11154","33",
"1600000US4967825","Saratoga Springs city, Utah","27347","65",
"1600000US4967880","Scipio town, Utah","312","82",
"1600000US4967990","Scofield town, Utah","30","30",
"1600000US4968650","Sigurd town, Utah","523","127",
"1600000US4969280","Silver Summit CDP, Utah","4210","416",
"1600000US4969640","Smithfield city, Utah","11102","31",
"1600000US4969970","Snowville town, Utah","144","77",
"1600000US4970190","Snyderville CDP, Utah","6352","565",
"1600000US4970850","South Jordan city, Utah","68491","70",
"1600000US4970960","South Ogden city, Utah","17010","71",
"1600000US4971070","South Salt Lake city, Utah","24860","30",
"1600000US4971180","South Weber city, Utah","7159","27",
"1600000US4971255","South Willard CDP, Utah","1908","301",
"1600000US4971290","Spanish Fork city, Utah","38673","40",
"1600000US4971455","Spanish Valley CDP, Utah","573","309",
"1600000US4971730","Spring City city, Utah","1062","189",
"1600000US4971840","Springdale town, Utah","388","107",
"1600000US4972060","Spring Glen CDP, Utah","1063","284",
"1600000US4972170","Spring Lake CDP, Utah","465","210",
"1600000US4972280","Springville city, Utah","32603","38",
"1600000US4972720","Stansbury Park CDP, Utah","9173","731",
"1600000US4972940","Sterling town, Utah","246","67",
"1600000US4973050","Stockton town, Utah","722","139",
"1600000US4974040","Summit CDP, Utah","260","88",
"1600000US4974095","Summit Park CDP, Utah","8273","451",
"1600000US4974480","Sunset city, Utah","5229","29",
"1600000US4974590","Sutherland CDP, Utah","23","32",
"1600000US4974810","Syracuse city, Utah","28342","84",
"1600000US4974920","Tabiona town, Utah","137","37",
"1600000US4975360","Taylorsville city, Utah","60294","66",
"1600000US4975470","Teasdale CDP, Utah","150","95",
"1600000US4975800","Thatcher CDP, Utah","712","133",
"1600000US4976180","Thompson Springs CDP, Utah","146","228",
"1600000US4976280","Timber Lakes CDP, Utah","582","278",
"1600000US4976680","Tooele city, Utah","33805","29",
"1600000US4976900","Toquerville city, Utah","2031","344",
"1600000US4977010","Torrey town, Utah","265","90",
"1600000US4977120","Tremonton city, Utah","8434","25",
"1600000US4977230","Trenton town, Utah","428","97",
"1600000US4977560","Tropic town, Utah","596","143",
"1600000US4977697","Tselakai Dezza CDP, Utah","113","55",
"1600000US4977890","Uintah town, Utah","1525","288",
"1600000US4980090","Vernal city, Utah","10653","24",
"1600000US4980200","Vernon town, Utah","369","137",
"1600000US4980310","Veyo CDP, Utah","620","358",
"1600000US4980420","Vineyard town, Utah","4873","23",
"1600000US4980530","Virgin town, Utah","530","114",
"1600000US4980860","Wales town, Utah","332","130",
"1600000US4980970","Wallsburg town, Utah","371","121",
"1600000US4981190","Wanship CDP, Utah","606","189",
"1600000US4981960","Washington city, Utah","25395","24",
"1600000US4982070","Washington Terrace city, Utah","9138","24",
"1600000US4982510","Wellington city, Utah","1491","258",
"1600000US4982620","Wellsville city, Utah","3698","22",
"1600000US4982730","Wendover city, Utah","1118","239",
"1600000US4982840","West Bountiful city, Utah","5578","23",
"1600000US4982930","West Haven city, Utah","12916","25",
"1600000US4982950","West Jordan city, Utah","113089","64",
"1600000US4983252","West Mountain CDP, Utah","1069","233",
"1600000US4983390","West Point city, Utah","10434","26",
